video,frame,text
hate_video_1,video_1_frame1410.jpg,"George Floyd SAY HIS NAME! !  Over the summer of 2020, a blackman was killed. Or should I say nigger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys in need of lynching. Fuck all niggers."
hate_video_1,video_1_frame1440.jpg,"George Floyd SAY HIS NAME! !  Over the summer of 2020. a black man was killed. Or should say nigger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys in need of lynching. Fuck all niggers."
hate_video_1,video_1_frame1470.jpg,"George Floyd SAY HIS NAME M Over the summer of 2020, a black man was killed. Or should say nigger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys in need ot lynching. Fuck all niggers."
hate_video_1,video_1_frame1500.jpg,"George Floyd SAY HIS NAME! !  Over the summer of 2020, a blackman was killed. Or should say nigger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys in need of lynching. Fuck all niggers."
hate_video_1,video_1_frame1530.jpg,"George Floyd SAY HIS NAME! !  Over the summer of 2020. a blackman was killed. Or should say nigger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys in need of lynching. Fuck all niggers."
hate_video_1,video_1_frame1560.jpg,"George Floyd SAY HIS NAME! !  Over the summer of 2020, a blackman was killed. Or should say nigger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys in need ot lynching. Fuck all niggers."
hate_video_1,video_1_frame1590.jpg,"George Fi oya SAY HIS NAME! !  Over the summer of 2020, a blackman was killed. Or should say nigger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys In need ot lynching. Fuck all niggers."
hate_video_1,video_1_frame1620.jpg,"George Floyd SAY HIS NAME! !  Over the summer of 2020. a blackman was killed. Or should say nigger? Better yet, gorilla,  Blacks are nasty gorillas/ monkeys In need ot lynching. Fuck all niggers."
hate_video_1,video_1_frame1650.jpg,"George Floyd SAY HIS NAMEH Over the summer ot 2020. a blackman was killed. Or should 1 say n ligger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys In need of lynching. Fuck all n liggers."
hate_video_1,video_1_frame1680.jpg,"George Floyd SAY HIS NAME! !  Over the summer of 2020, a blackman was killed. Or should 1 say nigger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys in need of lynching. Fuck all niggers."
hate_video_1,video_1_frame1710.jpg,"SAY HIS NAME! !  Over the summer ot 2020. a blackman was killed. Or shou id!  say nigger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys in need ot lynching. Fuck all niggers."
hate_video_1,video_1_frame1740.jpg,"George Floyd SAY HIS NAME#  Over the summer of 2020, a blackman was killed. Or should I say nigger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys In need of lynching. Fuck all niggers."
hate_video_1,video_1_frame1770.jpg,"SAY HIS NAME M Over the summer of 2020. a blackman was killed. Or should say nigger? Better yet, goll la.  Black s are nasty gorillas/ monkeys in need ot lynching. Fuck all niggers."
hate_video_1,video_1_frame1800.jpg,"George Fi oy d SAY HIS NAME#  Over the summer of 2020. a blackman was killed. Or should 1 say nigger? Better yet, gorilla.  Blacks are nasty gorillas/ monkeys in need of lynching. Fuck all niggers."
hate_video_1,video_1_frame1830.jpg,"SAY HIS NAME! !  Over the summer of 2020, a say nigger? Better yet, gori lia.  Black are nasty gorillas/ monkeys in need ot lynching. Fuck all niggers."
hate_video_1,video_1_frame1860.jpg,"SAY HIS NAME M Over the summer of 2020.  say nigger? Better yet, gorilla.  Black are nasty y n ching. Fuck all nig gers."
hate_video_1,video_1_frame1890.jpg,"SAY HIS NAME H Over the summer of 2020. a say mig ger' Better yet, go nita.  Black s are nasty gorillas/ monkeys in need of lynching. Fuck all nig gers."
hate_video_1,video_1_frame1920.jpg,"Over the summer of 2020, a 
black man was killed, Or should 
say nigger? Hoster Yerk, gourilla. 
Blacks are nasty 
gorillas/monkeys in need at 
lynching. Fuck all niggers."
hate_video_1,video_1_frame1950.jpg,"SAY HIS NAME M Over the summer of 2020. a say nigger? Better yet, gorilla.  gorillas/ monkeys in need ot Black are nasty lynching. Fuck all niggers."
hate_video_1,video_1_frame1980.jpg,"SAY HIS NAME N Over the summer of 2020, a卧 c kman was killed. Or shou is say n rger? Better yet, gorilla.  B laches are nasty gori ll as/ monkeys in need ot lynching. Fuck all nig gers."
hate_video_1,video_1_frame2010.jpg,"SAY HIS NAME H Over the summer of 2020, s say nigger? Better yet, gorilla.  Bie ck are nasty gori lli as/ monkeys in need of lynching. Fuck all niggers."
hate_video_1,video_1_frame2040.jpg,"SAY HS NAME H!  Over the summer of 2050. a gray nigger? Better yet, gortilla.  Black are nasty gorillas/ monkeys in need ot lynching. Fuck all niggers."
hate_video_1,video_1_frame2070.jpg,SAY HS NAME H
hate_video_1,video_1_frame2100.jpg,SAY HIS NAME H
hate_video_1,video_1_frame2130.jpg,SAY HIS NAME H
hate_video_1,video_1_frame2160.jpg,SAY HIS NAME H
hate_video_1,video_1_frame2190.jpg,SAY HS NAME M
hate_video_1,video_1_frame2220.jpg,SAY HIS NAME N
hate_video_1,video_1_frame2250.jpg,SAY HIS NAME
hate_video_1,video_1_frame2280.jpg,SAY HIS NAME H
hate_video_1,video_1_frame2310.jpg,SAY HIS NAME IS
hate_video_1,video_1_frame2340.jpg,SAY HIS NAME H
hate_video_1,video_1_frame2370.jpg,SAY HIS NAME
hate_video_1,video_1_frame2400.jpg,SAY HIS NAME N
hate_video_1,video_1_frame2430.jpg,SAY HE NAME
hate_video_1,video_1_frame2460.jpg,SAY HIS NAME
hate_video_1,video_1_frame2490.jpg,SAY HII NAME
hate_video_1,video_1_frame2520.jpg,EAYHIBAMEN
hate_video_1,video_1_frame2550.jpg,1
hate_video_1,video_1_frame2580.jpg,"209
— CHRISTMAS COLLECTION 2021 —"
hate_video_1,video_1_frame2610.jpg,"209
— CHRISTMAS COLLECTION 2021 —"
hate_video_1,video_1_frame2640.jpg,-
hate_video_1,video_1_frame2670.jpg,100
hate_video_1,video_1_frame2700.jpg,100
hate_video_1,video_1_frame2730.jpg,C
hate_video_1,video_1_frame2760.jpg,C
hate_video_1,video_1_frame2790.jpg,C
hate_video_1,video_1_frame2820.jpg,C
non_hate_video_425,video_425_frame0.jpg,5
non_hate_video_425,video_425_frame30.jpg,A
non_hate_video_425,video_425_frame60.jpg,5
non_hate_video_425,video_425_frame90.jpg,100
non_hate_video_425,video_425_frame120.jpg,5
non_hate_video_425,video_425_frame150.jpg,S
non_hate_video_425,video_425_frame180.jpg,5
non_hate_video_425,video_425_frame210.jpg,A
non_hate_video_425,video_425_frame240.jpg,5
non_hate_video_425,video_425_frame270.jpg,5
non_hate_video_425,video_425_frame300.jpg,5
non_hate_video_425,video_425_frame330.jpg,5
non_hate_video_425,video_425_frame360.jpg,5
non_hate_video_425,video_425_frame390.jpg,5
non_hate_video_425,video_425_frame420.jpg,5
non_hate_video_425,video_425_frame450.jpg,3
non_hate_video_425,video_425_frame480.jpg,5
non_hate_video_425,video_425_frame510.jpg,5
non_hate_video_425,video_425_frame540.jpg,5
non_hate_video_425,video_425_frame570.jpg,A
non_hate_video_425,video_425_frame600.jpg,3
non_hate_video_425,video_425_frame630.jpg,5
non_hate_video_425,video_425_frame660.jpg,5
non_hate_video_425,video_425_frame690.jpg,5
non_hate_video_425,video_425_frame720.jpg,5
non_hate_video_425,video_425_frame750.jpg,5
non_hate_video_425,video_425_frame780.jpg,3
non_hate_video_425,video_425_frame810.jpg,5
non_hate_video_425,video_425_frame840.jpg,5
non_hate_video_425,video_425_frame870.jpg,5
non_hate_video_425,video_425_frame900.jpg,A
non_hate_video_425,video_425_frame930.jpg,I
non_hate_video_425,video_425_frame960.jpg,5
non_hate_video_425,video_425_frame990.jpg,5
non_hate_video_425,video_425_frame1020.jpg,★ ★
non_hate_video_425,video_425_frame1050.jpg,C
non_hate_video_425,video_425_frame1080.jpg,5
non_hate_video_425,video_425_frame1110.jpg,10
non_hate_video_425,video_425_frame1140.jpg,M
non_hate_video_425,video_425_frame1170.jpg,福
non_hate_video_425,video_425_frame1200.jpg,5
non_hate_video_425,video_425_frame1230.jpg,5
non_hate_video_425,video_425_frame1260.jpg,1
non_hate_video_425,video_425_frame1290.jpg,5
non_hate_video_425,video_425_frame1320.jpg,100
non_hate_video_425,video_425_frame1350.jpg,A
non_hate_video_425,video_425_frame1380.jpg,5
non_hate_video_425,video_425_frame1410.jpg,茶山
non_hate_video_425,video_425_frame1440.jpg,!
non_hate_video_425,video_425_frame1470.jpg,18
non_hate_video_425,video_425_frame1500.jpg,5
non_hate_video_425,video_425_frame1530.jpg,A
non_hate_video_425,video_425_frame1560.jpg,5
non_hate_video_425,video_425_frame1590.jpg,SONY
non_hate_video_425,video_425_frame1620.jpg,5
non_hate_video_425,video_425_frame1650.jpg,2
non_hate_video_425,video_425_frame1680.jpg,A
non_hate_video_425,video_425_frame1710.jpg,10
non_hate_video_425,video_425_frame1740.jpg,5
non_hate_video_425,video_425_frame1770.jpg,3
non_hate_video_425,video_425_frame1800.jpg,X
non_hate_video_425,video_425_frame1830.jpg,A
non_hate_video_425,video_425_frame1860.jpg,5
non_hate_video_425,video_425_frame1890.jpg,JOSEPH I HARA
non_hate_video_425,video_425_frame1920.jpg,
non_hate_video_425,video_425_frame1950.jpg,JOSEPH CHARLES HAE ARK
non_hate_video_425,video_425_frame1980.jpg,JOSEPH CHARLES MARR IS PARK
non_hate_video_425,video_425_frame2010.jpg,U
non_hate_video_425,video_425_frame2040.jpg,HAR IS PAR
non_hate_video_425,video_425_frame2070.jpg,ARLES ARK
non_hate_video_425,video_425_frame2100.jpg,PH CHARLES RR IS PARK
non_hate_video_425,video_425_frame2130.jpg,JOSEPH CHA HARRiS PA
non_hate_video_425,video_425_frame2160.jpg,TO
non_hate_video_425,video_425_frame2190.jpg,3
non_hate_video_425,video_425_frame2220.jpg,5
non_hate_video_425,video_425_frame2250.jpg,5
non_hate_video_425,video_425_frame2280.jpg,3
non_hate_video_425,video_425_frame2310.jpg,5
non_hate_video_425,video_425_frame2340.jpg,1
non_hate_video_425,video_425_frame2370.jpg,5
non_hate_video_425,video_425_frame2400.jpg,5
non_hate_video_425,video_425_frame2430.jpg,5
non_hate_video_425,video_425_frame2460.jpg,5
non_hate_video_425,video_425_frame2490.jpg,12
non_hate_video_425,video_425_frame2520.jpg,5
non_hate_video_425,video_425_frame2550.jpg,COPA
non_hate_video_425,video_425_frame2580.jpg,5
non_hate_video_425,video_425_frame2610.jpg,3
